beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[502]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[502]/D,1.200,0.096,Setup Check,1.209,2.628,-1.419,-0.155,0.105,0.26,219,0.048,34,34,0.445,0.0,2.135,0.15,0.0,5,0,28,1,0,0.308,759.058
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[503]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[503]/D,1.200,0.093,Setup Check,1.212,2.62,-1.408,-0.155,0.105,0.26,219,0.044,34,34,0.445,0.0,2.131,0.15,0.0,5,0,28,1,0,0.304,739.865
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[504]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[504]/D,1.200,0.144,Setup Check,1.162,2.63,-1.468,-0.155,0.105,0.26,227,0.078,33,33,0.473,0.0,2.079,0.15,0.0,5,0,27,1,0,0.308,747.266
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[505]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[505]/D,1.200,0.13,Setup Check,1.176,2.619,-1.443,-0.155,0.105,0.26,227,0.059,33,33,0.473,0.0,2.087,0.15,0.0,5,0,27,1,0,0.301,711.9219999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[506]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[506]/D,1.200,0.128,Setup Check,1.177,2.598,-1.421,-0.155,0.105,0.26,227,0.054,33,33,0.473,0.0,2.071,0.15,0.0,5,0,27,1,0,0.3,712.2969999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[507]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[507]/D,1.200,0.104,Setup Check,1.202,2.621,-1.419,-0.155,0.105,0.26,222,0.056,34,34,0.488,0.0,2.079,0.15,0.0,5,0,28,1,0,0.298,717.1950000000002
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[508]/CDN,1.200,0.0,Recovery Check,6.29,0.24,6.05,0.24,0.069,-0.17099999999999999,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[508]/D,1.200,0.12,Setup Check,1.164,2.59,-1.425,-0.155,0.084,0.239,227,0.069,33,33,0.473,0.0,2.049,0.15,0.0,5,0,27,1,0,0.308,757.8119999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[509]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[509]/D,1.200,0.104,Setup Check,1.201,2.647,-1.446,-0.155,0.105,0.26,227,0.056,33,33,0.473,0.0,2.119,0.15,0.0,5,0,27,1,0,0.301,715.1289999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[50]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[50]/D,1.200,0.087,Setup Check,1.219,2.597,-1.378,-0.155,0.105,0.26,219,0.041,34,34,0.445,0.0,2.111,0.15,0.0,5,0,28,1,0,0.296,699.313
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[510]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[510]/D,1.200,0.097,Setup Check,1.209,2.641,-1.433,-0.155,0.105,0.26,227,0.059,33,33,0.473,0.0,2.109,0.15,0.0,5,0,27,1,0,0.305,728.0279999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[511]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[511]/D,1.200,0.111,Setup Check,1.195,2.644,-1.45,-0.155,0.105,0.26,222,0.06,34,34,0.488,0.0,2.099,0.15,0.0,5,0,28,1,0,0.306,765.7
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[512]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[512]/D,1.200,0.071,Setup Check,1.129,2.506,-1.377,-0.155,0.0,0.155,205,0.03,24,24,0.2279999999999999,0.0,2.249000000000001,0.15,0.0,3,0,20,1,0,0.223,478.799
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[513]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[513]/D,1.200,0.18,Setup Check,1.126,2.535,-1.409,-0.155,0.105,0.26,195,0.036,31,31,0.384,0.0,2.116,0.15,0.0,4,0,26,1,0,0.267,649.603
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[514]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[514]/D,1.200,0.193,Setup Check,1.113,2.553,-1.441,-0.155,0.105,0.26,195,0.038,31,31,0.384,0.0,2.134,0.15,0.0,4,0,26,1,0,0.2720000000000001,673.9389999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[515]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[515]/D,1.200,0.056,Setup Check,1.144,2.496,-1.352,-0.155,0.0,0.155,198,0.041,33,33,0.435,0.0,2.023,0.15,0.0,5,0,27,1,0,0.2740000000000001,662.7350000000001
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[516]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[516]/D,1.200,0.114,Setup Check,1.086,2.522,-1.436,-0.155,0.0,0.155,204,0.041,32,32,0.384,0.0,2.098,0.15,0.0,4,0,27,1,0,0.2740000000000001,644.708
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[517]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[517]/D,1.200,0.121,Setup Check,1.079,2.485,-1.405,-0.155,0.0,0.155,197,0.057,32,32,0.446,0.0,1.983,0.15,0.0,5,0,26,1,0,0.2700000000000001,655.0619999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[518]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[518]/D,1.200,0.193,Setup Check,1.112,2.585,-1.473,-0.155,0.105,0.26,197,0.066,32,32,0.446,0.0,2.075,0.15,0.0,5,0,26,1,0,0.2730000000000001,668.733
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[519]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[519]/D,1.200,0.127,Setup Check,1.179,2.53,-1.351,-0.155,0.105,0.26,208,0.049,32,32,0.445,0.0,2.037,0.15,0.0,5,0,26,1,0,0.2820000000000001,655.886
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[51]/CDN,1.200,0.0,Recovery Check,6.301,0.24,6.061,0.24,0.079,-0.16099999999999998,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[51]/D,1.200,0.089,Setup Check,1.208,2.62,-1.412,-0.155,0.097,0.252,219,0.048,34,34,0.445,0.0,2.127,0.15,0.0,5,0,28,1,0,0.299,713.492
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[520]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[520]/D,1.200,0.121,Setup Check,1.184,2.626,-1.441,-0.155,0.105,0.26,202,0.037,33,33,0.45,0.0,2.142,0.15,0.0,5,0,27,1,0,0.2770000000000001,648.383
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[521]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[521]/D,1.200,0.093,Setup Check,1.213,2.598,-1.385,-0.155,0.105,0.26,210,0.042,33,33,0.384,0.0,2.172,0.15,0.0,4,0,28,1,0,0.2850000000000001,671.4000000000001
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[522]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[522]/D,1.200,0.086,Setup Check,1.219,2.617,-1.397,-0.155,0.105,0.26,210,0.045,33,33,0.384,0.0,2.189,0.15,0.0,4,0,28,1,0,0.2880000000000001,679.064
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[523]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[523]/D,1.200,0.091,Setup Check,1.215,2.596,-1.381,-0.155,0.105,0.26,210,0.043,33,33,0.384,0.0,2.17,0.15,0.0,4,0,28,1,0,0.2820000000000001,668.65
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[524]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[524]/D,1.200,0.049,Setup Check,1.256,2.585,-1.328,-0.155,0.105,0.26,202,0.042,35,35,0.384,0.0,2.1619999999999995,0.15,0.0,4,0,30,1,0,0.2850000000000001,682.9209999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[525]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[525]/D,1.200,0.1,Setup Check,1.206,2.632,-1.427,-0.155,0.105,0.26,206,0.062,35,35,0.42,0.0,2.153,0.15,0.0,5,0,29,1,0,0.2910000000000001,731.2819999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[526]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[526]/D,1.200,0.09,Setup Check,1.215,2.6,-1.385,-0.155,0.105,0.26,210,0.047,33,33,0.384,0.0,2.1700000000000004,0.15,0.0,4,0,28,1,0,0.2810000000000001,663.018
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[527]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[527]/D,1.200,0.107,Setup Check,1.199,2.575,-1.377,-0.155,0.105,0.26,220,0.074,34,34,0.507,0.0,1.995,0.15,0.0,6,0,27,1,0,0.302,703.477
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[528]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[528]/D,1.200,0.122,Setup Check,1.183,2.574,-1.39,-0.155,0.105,0.26,211,0.039,32,32,0.384,0.0,2.152,0.15,0.0,4,0,27,1,0,0.293,715.6279999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[529]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[529]/D,1.200,0.085,Setup Check,1.22,2.609,-1.389,-0.155,0.105,0.26,219,0.039,34,34,0.445,0.0,2.126,0.15,0.0,5,0,28,1,0,0.297,700.222
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[52]/CDN,1.200,0.0,Recovery Check,6.301,0.24,6.061,0.24,0.079,-0.16099999999999998,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[52]/D,1.200,0.094,Setup Check,1.203,2.623,-1.42,-0.155,0.097,0.252,219,0.045,34,34,0.445,0.0,2.134,0.15,0.0,5,0,28,1,0,0.306,757.757
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[530]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[530]/D,1.200,0.086,Setup Check,1.219,2.594,-1.375,-0.155,0.105,0.26,219,0.038,34,34,0.445,0.0,2.111,0.15,0.0,5,0,28,1,0,0.296,699.313
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[531]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[531]/D,1.200,0.088,Setup Check,1.217,2.612,-1.395,-0.155,0.105,0.26,219,0.041,34,34,0.445,0.0,2.127,0.15,0.0,5,0,28,1,0,0.299,713.492
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[532]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[532]/D,1.200,0.094,Setup Check,1.211,2.625,-1.414,-0.155,0.105,0.26,219,0.047,34,34,0.445,0.0,2.134,0.15,0.0,5,0,28,1,0,0.306,757.757
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[533]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[533]/D,1.200,0.092,Setup Check,1.213,2.62,-1.407,-0.155,0.105,0.26,219,0.043,34,34,0.445,0.0,2.132,0.15,0.0,5,0,28,1,0,0.303,738.269
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[534]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[534]/D,1.200,0.096,Setup Check,1.21,2.626,-1.417,-0.155,0.105,0.26,219,0.046,34,34,0.445,0.0,2.135,0.15,0.0,5,0,28,1,0,0.308,759.058
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[535]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[535]/D,1.200,0.093,Setup Check,1.212,2.62,-1.407,-0.155,0.105,0.26,219,0.044,34,34,0.445,0.0,2.131,0.15,0.0,5,0,28,1,0,0.304,739.865
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[536]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[536]/D,1.200,0.145,Setup Check,1.161,2.64,-1.479,-0.155,0.105,0.26,227,0.088,33,33,0.473,0.0,2.079,0.15,0.0,5,0,27,1,0,0.308,747.266
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[537]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[537]/D,1.200,0.129,Setup Check,1.176,2.613,-1.437,-0.155,0.105,0.26,227,0.053,33,33,0.473,0.0,2.087,0.15,0.0,5,0,27,1,0,0.301,711.9219999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[538]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[538]/D,1.200,0.129,Setup Check,1.177,2.604,-1.427,-0.155,0.105,0.26,227,0.06,33,33,0.473,0.0,2.071,0.15,0.0,5,0,27,1,0,0.3,712.2969999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[539]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[539]/D,1.200,0.104,Setup Check,1.202,2.62,-1.419,-0.155,0.105,0.26,222,0.055,34,34,0.488,0.0,2.079,0.15,0.0,5,0,28,1,0,0.298,717.1950000000002
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[53]/CDN,1.200,0.0,Recovery Check,6.306,0.24,6.066,0.24,0.084,-0.15599999999999997,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[53]/D,1.200,0.093,Setup Check,1.209,2.625,-1.415,-0.155,0.103,0.258,219,0.047,34,34,0.445,0.0,2.132,0.15,0.0,5,0,28,1,0,0.303,738.269
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[540]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[540]/D,1.200,0.12,Setup Check,1.185,2.604,-1.418,-0.155,0.105,0.26,227,0.083,33,33,0.473,0.0,2.049,0.15,0.0,5,0,27,1,0,0.308,757.8119999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[541]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[541]/D,1.200,0.104,Setup Check,1.201,2.644,-1.443,-0.155,0.105,0.26,227,0.053,33,33,0.473,0.0,2.119,0.15,0.0,5,0,27,1,0,0.301,715.1289999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[542]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[542]/D,1.200,0.096,Setup Check,1.209,2.631,-1.422,-0.155,0.105,0.26,227,0.049,33,33,0.473,0.0,2.109,0.15,0.0,5,0,27,1,0,0.305,728.0279999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[543]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[543]/D,1.200,0.111,Setup Check,1.195,2.637,-1.442,-0.155,0.105,0.26,222,0.052,34,34,0.488,0.0,2.099,0.15,0.0,5,0,28,1,0,0.306,765.7
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[544]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[544]/D,1.200,0.071,Setup Check,1.129,2.506,-1.377,-0.155,0.0,0.155,205,0.03,24,24,0.2279999999999999,0.0,2.249000000000001,0.15,0.0,3,0,20,1,0,0.223,478.799
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[545]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[545]/D,1.200,0.18,Setup Check,1.126,2.535,-1.409,-0.155,0.105,0.26,195,0.036,31,31,0.384,0.0,2.116,0.15,0.0,4,0,26,1,0,0.267,649.603
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[546]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
