beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[144]/D,1.200,0.075,Setup Check,1.636,3.277,-1.641,0.295,0.511,0.21600000000000003,206,0.081,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[693]/D,1.200,0.036,Setup Check,1.672,3.314,-1.641,0.295,0.508,0.21300000000000002,209,0.069,34,34,0.068,0.0,2.6969999999999996,0.181,0.0,1,0,32,1,0,0.3750000000000001,1202.525
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[214]/D,1.200,0.052,Setup Check,1.673,3.314,-1.641,0.295,0.525,0.23000000000000004,209,0.071,34,34,0.068,0.0,2.6959999999999997,0.181,0.0,1,0,32,1,0,0.3840000000000001,1253.855
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[869]/D,1.200,0.045,Setup Check,1.570,3.211,-1.641,0.29,0.416,0.126,157,0.044,23,23,0.359,0.0,2.33,0.183,0.0,5,0,17,1,0,0.235,656.6979999999999
if_stage_i_instr_rdata_id_o_reg[24]/CP,cs_registers_i_u_depc_csr_rdata_q_reg[29]/D,1.200,0.021,Setup Check,1.615,3.255,-1.641,0.295,0.435,0.14,135,0.06,22,22,0.265,0.0,2.4530000000000003,0.181,0.0,2,0,19,1,0,0.256,854.6899999999999
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[973]/D,1.200,0.042,Setup Check,1.656,3.297,-1.640,0.295,0.499,0.20400000000000001,218,0.073,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[562]/D,1.200,0.042,Setup Check,1.641,3.281,-1.640,0.295,0.483,0.188,209,0.068,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[457]/D,1.200,0.002,Setup Check,1.749,3.390,-1.640,0.295,0.551,0.25600000000000006,159,0.065,25,25,0.20600000000000002,0.0,2.6109999999999998,0.212,0.0,3,0,21,1,0,0.2940000000000001,951.423
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[849]/D,1.200,0.035,Setup Check,1.659,3.299,-1.640,0.295,0.494,0.199,209,0.067,34,34,0.068,0.0,2.6839999999999997,0.181,0.0,1,0,32,1,0,0.3630000000000001,1144.736
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[181]/D,1.200,0.047,Setup Check,1.678,3.318,-1.640,0.295,0.525,0.23000000000000004,209,0.073,34,34,0.068,0.0,2.6969999999999996,0.181,0.0,1,0,32,1,0,0.3750000000000001,1202.525
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[653]/D,1.200,0.061,Setup Check,1.658,3.298,-1.640,0.295,0.519,0.22400000000000003,218,0.074,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[269]/D,1.200,0.054,Setup Check,1.655,3.295,-1.640,0.295,0.509,0.21400000000000002,218,0.071,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[533]/D,1.200,0.035,Setup Check,1.674,3.314,-1.639,0.295,0.51,0.21500000000000002,209,0.069,34,34,0.068,0.0,2.6969999999999996,0.181,0.0,1,0,32,1,0,0.3750000000000001,1202.525
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[656]/D,1.200,0.085,Setup Check,1.634,3.273,-1.639,0.295,0.519,0.22400000000000003,206,0.077,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,cs_registers_i_mcycle_counter_i_counter_q_reg[21]/D,1.200,0.006,Setup Check,1.719,3.358,-1.639,0.295,0.526,0.23100000000000004,139,0.057,24,24,0.268,0.0,2.5580000000000003,0.181,0.0,2,0,21,1,0,0.25700000000000006,842.269
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[321]/D,1.200,0.131,Setup Check,1.600,3.239,-1.639,0.295,0.53,0.23500000000000004,186,0.061,31,31,0.0,0.0,2.7,0.181,0.0,0,0,30,1,0,0.3330000000000001,1065.7530000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[708]/D,1.200,0.115,Setup Check,1.554,3.193,-1.639,0.295,0.469,0.174,194,0.066,32,32,0.0,0.0,2.649,0.181,0.0,0,0,31,1,0,0.3430000000000001,1088.256
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[609]/D,1.200,0.149,Setup Check,1.597,3.236,-1.639,0.295,0.546,0.25100000000000006,186,0.058,31,31,0.0,0.0,2.7,0.181,0.0,0,0,30,1,0,0.3330000000000001,1065.7530000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[212]/D,1.200,0.046,Setup Check,1.679,3.317,-1.639,0.295,0.525,0.23000000000000004,209,0.071,34,34,0.068,0.0,2.7,0.181,0.0,1,0,32,1,0,0.3770000000000001,1212.721
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[417]/D,1.200,0.134,Setup Check,1.601,3.239,-1.638,0.295,0.535,0.24000000000000005,186,0.061,31,31,0.0,0.0,2.7,0.181,0.0,0,0,30,1,0,0.3330000000000001,1065.7530000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[499]/D,1.200,0.049,Setup Check,1.678,3.316,-1.638,0.295,0.527,0.23200000000000004,209,0.075,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[463]/D,1.200,0.075,Setup Check,1.625,3.263,-1.638,0.295,0.5,0.20500000000000002,210,0.086,34,34,0.112,0.0,2.587,0.181,0.0,2,0,31,1,0,0.3750000000000001,1186.968
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[213]/D,1.200,0.045,Setup Check,1.680,3.318,-1.638,0.295,0.525,0.23000000000000004,209,0.073,34,34,0.068,0.0,2.6969999999999996,0.181,0.0,1,0,32,1,0,0.3750000000000001,1202.525
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[626]/D,1.200,0.042,Setup Check,1.643,3.281,-1.638,0.295,0.484,0.189,209,0.068,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[947]/D,1.200,0.034,Setup Check,1.672,3.310,-1.638,0.295,0.506,0.21100000000000002,209,0.069,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[72]/D,1.200,0.042,Setup Check,1.704,3.342,-1.638,0.295,0.547,0.25200000000000006,208,0.066,33,33,0.0,0.0,2.801,0.181,0.0,0,0,32,1,0,0.3590000000000001,1125.4560000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[41]/D,1.200,-0.014,Setup Check,1.751,3.388,-1.638,0.295,0.537,0.24200000000000005,159,0.064,25,25,0.20600000000000002,0.0,2.6109999999999998,0.212,0.0,3,0,21,1,0,0.2940000000000001,951.423
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[55]/D,1.200,0.038,Setup Check,1.694,3.331,-1.637,0.295,0.532,0.23700000000000004,209,0.08,34,34,0.068,0.0,2.704,0.181,0.0,1,0,32,1,0,0.3720000000000001,1193.419
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[648]/D,1.200,0.037,Setup Check,1.704,3.342,-1.637,0.295,0.542,0.24700000000000005,208,0.065,33,33,0.0,0.0,2.801,0.181,0.0,0,0,32,1,0,0.3590000000000001,1125.4560000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[179]/D,1.200,0.043,Setup Check,1.679,3.316,-1.637,0.295,0.523,0.22800000000000004,209,0.075,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[484]/D,1.200,0.102,Setup Check,1.550,3.187,-1.637,0.295,0.452,0.15700000000000003,194,0.06,32,32,0.0,0.0,2.649,0.181,0.0,0,0,31,1,0,0.3430000000000001,1088.256
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[879]/D,1.200,0.063,Setup Check,1.630,3.267,-1.636,0.295,0.493,0.198,210,0.089,34,34,0.112,0.0,2.587,0.181,0.0,2,0,31,1,0,0.3750000000000001,1186.968
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[272]/D,1.200,0.088,Setup Check,1.641,3.277,-1.636,0.295,0.529,0.23400000000000004,206,0.081,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[691]/D,1.200,0.033,Setup Check,1.676,3.312,-1.636,0.295,0.508,0.21300000000000002,209,0.07,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[273]/D,1.200,0.043,Setup Check,1.665,3.300,-1.635,0.295,0.508,0.21300000000000002,209,0.068,34,34,0.068,0.0,2.6839999999999997,0.181,0.0,1,0,32,1,0,0.3630000000000001,1144.736
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[580]/D,1.200,0.114,Setup Check,1.558,3.193,-1.635,0.295,0.471,0.176,194,0.066,32,32,0.0,0.0,2.649,0.181,0.0,0,0,31,1,0,0.3430000000000001,1088.256
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[589]/D,1.200,0.041,Setup Check,1.662,3.297,-1.635,0.295,0.503,0.20800000000000002,218,0.073,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[242]/D,1.200,0.051,Setup Check,1.646,3.281,-1.635,0.295,0.498,0.203,209,0.068,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[211]/D,1.200,0.042,Setup Check,1.683,3.317,-1.634,0.295,0.525,0.23000000000000004,209,0.076,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[368]/D,1.200,0.070,Setup Check,1.642,3.277,-1.634,0.295,0.513,0.21800000000000003,206,0.08,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[436]/D,1.200,0.044,Setup Check,1.683,3.317,-1.634,0.295,0.527,0.23200000000000004,209,0.071,34,34,0.068,0.0,2.7,0.181,0.0,1,0,32,1,0,0.3770000000000001,1212.721
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[141]/D,1.200,0.050,Setup Check,1.660,3.295,-1.634,0.295,0.51,0.21500000000000002,218,0.071,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[151]/D,1.200,0.033,Setup Check,1.697,3.331,-1.634,0.295,0.529,0.23400000000000004,209,0.079,34,34,0.068,0.0,2.704,0.181,0.0,1,0,32,1,0,0.3720000000000001,1193.419
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[847]/D,1.200,0.063,Setup Check,1.632,3.266,-1.634,0.295,0.494,0.199,210,0.089,34,34,0.112,0.0,2.587,0.181,0.0,2,0,31,1,0,0.3750000000000001,1186.968
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[59]/D,1.200,0.052,Setup Check,1.680,3.314,-1.634,0.295,0.533,0.23800000000000004,212,0.077,34,34,0.113,0.0,2.6470000000000002,0.181,0.0,1,0,32,1,0,0.3710000000000001,1183.3100000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[1009]/D,1.200,0.032,Setup Check,1.665,3.299,-1.634,0.295,0.498,0.203,209,0.067,34,34,0.068,0.0,2.6839999999999997,0.181,0.0,1,0,32,1,0,0.3630000000000001,1144.736
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[909]/D,1.200,0.041,Setup Check,1.664,3.298,-1.634,0.295,0.505,0.21000000000000002,218,0.074,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[342]/D,1.200,0.046,Setup Check,1.679,3.312,-1.634,0.295,0.525,0.23000000000000004,209,0.069,34,34,0.068,0.0,2.6959999999999997,0.181,0.0,1,0,32,1,0,0.3840000000000001,1253.855
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[773]/D,1.200,0.043,Setup Check,1.578,3.211,-1.633,0.29,0.421,0.131,157,0.044,23,23,0.359,0.0,2.33,0.183,0.0,5,0,17,1,0,0.235,656.6979999999999
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[938]/D,1.200,0.000,Setup Check,1.707,3.340,-1.633,0.295,0.507,0.21200000000000002,208,0.073,33,33,0.0,0.0,2.7910000000000004,0.181,0.0,0,0,32,1,0,0.3720000000000001,1186.2640000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[362]/D,1.200,0.009,Setup Check,1.702,3.335,-1.633,0.295,0.511,0.21600000000000003,208,0.068,33,33,0.0,0.0,2.7910000000000004,0.181,0.0,0,0,32,1,0,0.3720000000000001,1186.2640000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[531]/D,1.200,0.032,Setup Check,1.679,3.312,-1.633,0.295,0.511,0.21600000000000003,209,0.07,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[901]/D,1.200,0.043,Setup Check,1.577,3.210,-1.633,0.29,0.42,0.13,157,0.043,23,23,0.359,0.0,2.33,0.183,0.0,5,0,17,1,0,0.235,656.6979999999999
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[240]/D,1.200,0.086,Setup Check,1.644,3.277,-1.633,0.295,0.53,0.23500000000000004,206,0.081,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[818]/D,1.200,0.040,Setup Check,1.648,3.281,-1.632,0.295,0.488,0.193,209,0.068,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[490]/D,1.200,0.024,Setup Check,1.704,3.336,-1.632,0.295,0.528,0.23300000000000004,208,0.069,33,33,0.0,0.0,2.7910000000000004,0.181,0.0,0,0,32,1,0,0.3720000000000001,1186.2640000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[393]/D,1.200,-0.014,Setup Check,1.758,3.390,-1.632,0.295,0.544,0.24900000000000005,159,0.065,25,25,0.20600000000000002,0.0,2.6109999999999998,0.212,0.0,3,0,21,1,0,0.2940000000000001,951.423
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[68]/D,1.200,0.101,Setup Check,1.555,3.187,-1.632,0.295,0.455,0.16000000000000003,194,0.06,32,32,0.0,0.0,2.649,0.181,0.0,0,0,31,1,0,0.3430000000000001,1088.256
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[466]/D,1.200,0.050,Setup Check,1.650,3.282,-1.632,0.295,0.5,0.20500000000000002,209,0.069,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,cs_registers_i_minstret_counter_i_counter_q_reg[60]/D,1.200,0.013,Setup Check,1.695,3.326,-1.632,0.295,0.508,0.21300000000000002,158,0.058,42,42,0.0,0.0,2.787,0.181,0.0,0,0,41,1,0,0.3010000000000001,969.7280000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[33]/D,1.200,0.131,Setup Check,1.606,3.238,-1.632,0.295,0.537,0.24200000000000005,186,0.06,31,31,0.0,0.0,2.7,0.181,0.0,0,0,30,1,0,0.3330000000000001,1065.7530000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[438]/D,1.200,0.050,Setup Check,1.680,3.311,-1.631,0.295,0.529,0.23400000000000004,209,0.068,34,34,0.068,0.0,2.6959999999999997,0.181,0.0,1,0,32,1,0,0.3840000000000001,1253.855
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[944]/D,1.200,0.065,Setup Check,1.643,3.274,-1.631,0.295,0.508,0.21300000000000002,206,0.078,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[304]/D,1.200,0.070,Setup Check,1.646,3.277,-1.631,0.295,0.516,0.22100000000000003,206,0.081,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[977]/D,1.200,0.031,Setup Check,1.669,3.299,-1.631,0.295,0.499,0.20400000000000001,209,0.067,34,34,0.068,0.0,2.6839999999999997,0.181,0.0,1,0,32,1,0,0.3630000000000001,1144.736
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[155]/D,1.200,0.047,Setup Check,1.683,3.314,-1.631,0.295,0.53,0.23500000000000004,212,0.076,34,34,0.113,0.0,2.6470000000000002,0.181,0.0,1,0,32,1,0,0.3710000000000001,1183.3100000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[786]/D,1.200,0.039,Setup Check,1.650,3.281,-1.630,0.295,0.489,0.194,209,0.068,34,34,0.068,0.0,2.665,0.181,0.0,1,0,32,1,0,0.3640000000000001,1143.221
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[238]/D,1.200,0.056,Setup Check,1.641,3.272,-1.630,0.295,0.498,0.203,209,0.081,33,33,0.0,0.0,2.7120000000000006,0.181,0.0,0,0,32,1,0,0.3610000000000001,1130.739
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[941]/D,1.200,0.039,Setup Check,1.666,3.297,-1.630,0.295,0.506,0.21100000000000002,218,0.073,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[1007]/D,1.200,0.060,Setup Check,1.637,3.267,-1.630,0.295,0.497,0.202,210,0.089,34,34,0.112,0.0,2.587,0.181,0.0,2,0,31,1,0,0.3750000000000001,1186.968
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[682]/D,1.200,0.032,Setup Check,1.676,3.306,-1.629,0.295,0.508,0.21300000000000002,217,0.072,33,33,0.105,0.0,2.652,0.181,0.0,1,0,31,1,0,0.3830000000000001,1206.776
if_stage_i_instr_rdata_id_o_reg[24]/CP,cs_registers_i_mcycle_counter_i_counter_q_reg[23]/D,1.200,0.005,Setup Check,1.721,3.351,-1.629,0.295,0.526,0.23100000000000004,208,0.092,31,31,0.219,0.0,2.5620000000000003,0.181,0.0,2,0,28,1,0,0.3570000000000001,1085.92
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[437]/D,1.200,0.043,Setup Check,1.685,3.314,-1.629,0.295,0.528,0.23300000000000004,209,0.069,34,34,0.068,0.0,2.6969999999999996,0.181,0.0,1,0,32,1,0,0.3750000000000001,1202.525
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[522]/D,1.200,0.031,Setup Check,1.677,3.306,-1.629,0.295,0.508,0.21300000000000002,217,0.073,33,33,0.105,0.0,2.652,0.181,0.0,1,0,31,1,0,0.3830000000000001,1206.776
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[548]/D,1.200,0.112,Setup Check,1.564,3.193,-1.629,0.295,0.476,0.181,194,0.066,32,32,0.0,0.0,2.649,0.181,0.0,0,0,31,1,0,0.3430000000000001,1088.256
if_stage_i_instr_rdata_id_o_reg[24]/CP,cs_registers_i_minstret_counter_i_counter_q_reg[55]/D,1.200,0.013,Setup Check,1.695,3.324,-1.629,0.295,0.508,0.21300000000000002,150,0.058,40,40,0.0,0.0,2.786,0.181,0.0,0,0,39,1,0,0.2910000000000001,937.178
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[593]/D,1.200,0.030,Setup Check,1.674,3.303,-1.628,0.295,0.504,0.20900000000000002,209,0.07,34,34,0.068,0.0,2.6839999999999997,0.181,0.0,1,0,32,1,0,0.3630000000000001,1144.736
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[528]/D,1.200,0.063,Setup Check,1.646,3.274,-1.628,0.295,0.509,0.21400000000000002,206,0.078,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[105]/D,1.200,-0.016,Setup Check,1.760,3.388,-1.628,0.295,0.544,0.24900000000000005,159,0.064,25,25,0.20600000000000002,0.0,2.6109999999999998,0.212,0.0,3,0,21,1,0,0.2940000000000001,951.423
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[298]/D,1.200,0.008,Setup Check,1.707,3.336,-1.628,0.295,0.515,0.22000000000000003,208,0.069,33,33,0.0,0.0,2.7910000000000004,0.181,0.0,0,0,32,1,0,0.3720000000000001,1186.2640000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[52]/D,1.200,0.041,Setup Check,1.690,3.318,-1.628,0.295,0.531,0.23600000000000004,209,0.072,34,34,0.068,0.0,2.7,0.181,0.0,1,0,32,1,0,0.3770000000000001,1212.721
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[365]/D,1.200,0.045,Setup Check,1.667,3.295,-1.628,0.295,0.511,0.21600000000000003,218,0.071,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[688]/D,1.200,0.064,Setup Check,1.645,3.273,-1.628,0.295,0.509,0.21400000000000002,206,0.077,29,29,0.137,0.0,2.548,0.212,0.0,2,0,26,1,0,0.34500000000000003,1032.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[685]/D,1.200,0.038,Setup Check,1.670,3.298,-1.628,0.295,0.509,0.21400000000000002,218,0.075,34,34,0.105,0.0,2.641,0.181,0.0,1,0,32,1,0,0.3770000000000001,1175.5080000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[435]/D,1.200,0.040,Setup Check,1.688,3.316,-1.628,0.295,0.528,0.23300000000000004,209,0.075,34,34,0.068,0.0,2.694,0.181,0.0,1,0,32,1,0,0.3700000000000001,1175.76
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[449]/D,1.200,0.139,Setup Check,1.612,3.239,-1.627,0.295,0.55,0.25500000000000006,186,0.061,31,31,0.0,0.0,2.7,0.181,0.0,0,0,30,1,0,0.3330000000000001,1065.7530000000002
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[997]/D,1.200,0.039,Setup Check,1.585,3.211,-1.627,0.29,0.423,0.133,157,0.044,23,23,0.359,0.0,2.33,0.183,0.0,5,0,17,1,0,0.235,656.6979999999999
